timestamp,time-imu,time-gps,acc-x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1748416708214,1748416708212,1748416704954,0.3128251555748284,-0.15701564972282078,0.13638686271776748,-3.0134209348291647,0.27774790807869904,-9.074213988829454,-4.490904700425023,9.851092791318086,-18.799009469823872,18.79912589470792,98.95067220575805,0.0,Turn
1748416708714,1748416708713,1748416704954,0.07400101678808527,-0.2011464301218962,-0.3158635100994507,-2.7059705359662574,0.0030332291885762476,-9.708842030134996,7.101270696359791,8.722642354772052,27.409987310125988,18.79912589470792,98.95067220575805,0.0,Turn
1748416709215,1748416709212,1748416704954,-0.34825151242283475,0.29830178982134287,0.20738294989128903,-2.5322812836535036,1.1386577961835636,-9.299313680292766,-17.576709188955856,11.05724204402089,-30.63147434543104,18.79912589470792,98.95067220575805,0.0,Turn
1748416709715,1748416709712,1748416704954,-0.3396623724192134,-0.009437873093970107,-0.44092835917055595,-1.9612195229273408,0.9263770131676894,-10.059512396428683,9.645151431866557,12.638786084978271,7.576591612853679,18.79912589470792,98.95067220575805,0.0,Turn
1748416710215,1748416710212,1748416704954,0.25708196983654047,-0.0021412839095046247,0.5685360927864906,-1.51145365553122,0.915503280318013,-9.023361987279255,-2.472034237095581,-10.734881618499937,6.387982828441471,18.79912589470792,98.95067220575805,0.0,Turn
1748416710715,1748416710712,1748416704954,-0.15623920737717922,0.2604194010747907,-0.0535608708276351,-1.525385034563386,0.6851612382238963,-9.741457844993871,9.028689556479348,-4.86217656932902,-5.217372037166025,18.79912589470792,98.95067220575805,0.0,Turn
1748416711215,1748416711213,1748416704954,0.024149999231944486,-0.2682927903712292,0.1195571720814705,-2.1426997579098743,0.14218114448964753,-9.431877652947604,-3.012727870861607,-2.891906170907886,27.00830875510471,18.79912589470792,98.95067220575805,0.0,Turn
1748416711716,1748416711712,1748416711365,-0.30237532165281444,0.33641138831518586,-0.27393518991440524,-2.692323635213523,1.354529966932448,-9.728928189639053,-9.744979093324037,2.809495808886342,-29.93468630778634,18.79917152278773,98.95067471059338,0.0,Turn
1748416712216,1748416712212,1748416711365,-0.23278705545060344,-0.39524413026012467,-0.051818508494794205,-2.0689884472188727,0.5541983042087033,-9.628167059314848,0.301472534878987,3.18393081682431,21.194092849837656,18.79917152278773,98.95067471059338,0.0,Turn
1748416712716,1748416712712,1748416711365,-0.060476924084375314,0.2540222900049761,-0.11640860595454773,-2.211587898405666,1.62656603548523,-9.575689307548803,1.8039526663326897,0.19818227878395606,-20.67889038229617,18.79917152278773,98.95067471059338,0.0,Turn
