timestamp,time_imu,time_gps,acc_x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1749804324462,1749804324456,1749804321535,-0.16690730299055576,0.005031619225349277,0.08119242856502533,6.369323434990644,0.16175826793061568,-7.227946343451738,-0.7853102312497662,-0.28958131782960245,-0.21805536339781736,18.799626319228086,98.95074722811302,0.0,Halt
1749804324962,1749804324956,1749804321535,-0.1381096630513668,0.032515473152231425,0.057738487741351124,6.399100733616947,0.18839377966616302,-7.250541621619463,0.6025683065626635,0.6074032800822391,0.17263308463292518,18.799626319228086,98.95074722811302,0.0,Halt
1749804325462,1749804325457,1749804321535,-0.06840776579380035,0.1265392349081114,0.24997370873391628,6.472872072270512,0.2823661948272958,-7.05466541377604,0.11637841932908367,-0.09044950045540788,-0.07219259156694892,18.799626319228086,98.95074722811302,0.0,Halt
1749804325963,1749804325958,1749804321535,-0.12486673511862754,0.07226444122195243,0.07456453485786914,6.414662459886074,0.2259526903457008,-7.231686699023842,-0.008652782461348341,-0.05637360664493493,-0.24688375093501644,18.799626319228086,98.95074722811302,0.0,Halt
1749804326463,1749804326456,1749804321535,-0.1588748031824827,0.11166857790937647,0.054928691017627713,6.379647845128178,0.2671030496459454,-7.2521870507389306,0.08054113712554078,-0.17248607548321124,-0.28261241712250024,18.799626319228086,98.95074722811302,0.0,Halt
1749804326964,1749804326956,1749804321535,-0.16567513084709642,0.01195437682638876,0.03448679149150848,6.373363065770268,0.16400275892177596,-7.272239074164628,-0.022608579823190117,-0.11113403466570392,-0.003548109851049729,18.799626319228086,98.95074722811302,0.0,Halt
1749804327465,1749804327456,1749804321535,-0.12480068414509296,0.030835812969598916,0.0874281080842018,6.416309058049321,0.18151035856166853,-7.217471711188554,0.2053662593021088,-0.4076013037565899,0.17929098494916698,18.799626319228086,98.95074722811302,0.0,Halt
1749804327965,1749804327956,1749804321535,0.01685878034234047,0.01921904320027679,0.055200493696331975,6.5575669559985394,0.1822584552489221,-7.249793433600663,-0.3191850118788773,-1.7217076620347993,-0.2610541523069715,18.799626319228086,98.95074722811302,0.0,Halt
1749804328466,1749804328456,1749804328329,-0.10988602360785008,0.039467283317819235,0.10252513945102691,6.431422456029057,0.2035069584501907,-7.201908815875649,0.1504195485438983,-0.20599647765517473,0.09246039085638161,18.79955626114924,98.95079544471064,0.0,Halt
1749804328967,1749804328956,1749804328329,-0.1236702188104391,0.09553440378084778,0.1177840833812952,6.418104709294438,0.26111754549555477,-7.186197452002763,-0.003828401071071483,0.35569165262108143,-0.06184935062623564,18.79955626114924,98.95079544471064,0.0,Halt
1749804329468,1749804329456,1749804328329,-0.18823475317955016,0.0715348300394602,0.05408113427758217,6.353012936180829,0.23627761193988844,-7.250391399493813,0.045897577221803085,-0.026210530774806586,-0.025534555490386888,18.79955626114924,98.95079544471064,0.0,Halt
1749804329969,1749804329956,1749804328329,-0.12561609218120573,0.04043678593710065,0.09612696284651756,6.4164586956530805,0.2056020127669908,-7.2075956293404095,-0.11145700122782502,0.052049429889655725,-0.03931526255368097,18.79955626114924,98.95079544471064,0.0,Halt
1749804330469,1749804330456,1749804328329,-0.32846272355914113,0.016549714393168685,0.00490296961069107,6.2095104741752145,0.18285706046288833,-7.302465285602212,-0.3886917916372774,0.08507807694150854,0.23018754027190538,18.79955626114924,98.95079544471064,0.0,Halt
1749804330969,1749804330956,1749804328329,-0.12673545159995556,0.06309895532857626,0.14177227721214294,6.414962904137373,0.2296935756407678,-7.162254850879311,0.09220421874186646,-0.056738541517854596,0.018443845296348398,18.79955626114924,98.95079544471064,0.0,Halt
1749804331470,1749804331456,1749804328329,-0.15842589037120341,0.05359892198489979,0.07225158174037932,6.380096757939458,0.22400754762729627,-7.234530398017168,0.002614775173138065,0.006763408062620009,0.029916648781372363,18.79955626114924,98.95079544471064,0.0,Halt
1749804331970,1749804331956,1749804328329,-0.1408066470503807,0.03126256874799728,0.10990531283020973,6.3881771885424845,0.2160767180954106,-7.205051790076494,0.08690187085203417,0.17817938500196065,-0.004144030515920119,18.79955626114924,98.95079544471064,0.0,Halt
1749804332471,1749804332456,1749804328329,-0.16414543706178664,0.0662137811471708,0.02245440839231014,6.36558191037476,0.25094226150512694,-7.291841015735268,-0.38627347778426974,0.4590995960771638,-0.16939824300898365,18.79955626114924,98.95079544471064,0.0,Halt
1749804332971,1749804332956,1749804328329,-0.10068097288906573,0.029270189354382452,0.14482114338874816,6.431123180821538,0.2130839294875972,-7.167642389136552,0.08070631564566402,-0.12744223188702006,-0.05540798865102438,18.79955626114924,98.95079544471064,0.0,Halt
1749804333472,1749804333456,1749804328329,-0.13710077826976774,0.022565905942767858,0.05932078849673271,6.393264867070317,0.2062004718504846,-7.2544321993172165,-0.08835486019582216,0.32800854906947596,0.053458083034798126,18.79955626114924,98.95079544471064,0.0,Halt
1749804333972,1749804333955,1749804328329,-0.09108370798230171,-0.0033058000797405837,0.09059913933575153,6.439951799443364,0.18016358359521253,-7.222559389716387,-0.0013466545041899945,-0.06679103251137954,-0.11768892185544019,18.79955626114924,98.95079544471064,0.0,Halt
1749804334472,1749804334456,1749804328329,-0.1603735173076391,0.04691190023534,0.09720365216732024,6.369921400883793,0.232087759034615,-7.216573885565996,0.027292208623754467,-0.06838385397016766,0.21440721528781073,18.79955626114924,98.95079544471064,0.0,Halt
1749804334973,1749804334956,1749804328329,-0.12804770324230194,0.020309687981195746,0.14727788889110088,6.401045437943935,0.20859471004325894,-7.167492167010903,-0.024155257484440994,-0.3558961314093587,-0.21770655684268392,18.79955626114924,98.95079544471064,0.0,Halt
1749804335473,1749804335472,1749804335117,-0.12269114464521408,0.02943549945130944,0.10132160888016223,6.4052358753710985,0.21817162628173828,-7.21447837459147,0.01065513512585956,0.08951671272623835,-0.03331796959622632,18.799562502750074,98.95079974654077,0.0,Halt
1749804335974,1749804335972,1749804335117,-0.14649930573403835,0.025688202681764957,0.09683306528925895,6.37830110669434,0.2180218790801242,-7.221661564093828,-0.15283297987886646,0.028149090539686946,-0.017970654593126672,18.799562502750074,98.95079974654077,0.0,Halt
1749804336474,1749804336472,1749804335117,-0.18880875367522237,0.05846464659143239,0.11031915432810782,6.33370910077393,0.253486119035352,-7.210138884082436,0.10423321573678368,0.10779568632736762,0.4603548034197123,18.799562502750074,98.95079974654077,0.0,Halt
1749804336974,1749804336972,1749804335117,-0.1378039581030607,0.08310586097091435,0.10845862115323543,6.384436248448491,0.2786250903365202,-7.212233810535073,-0.06409597593506737,-0.1252835719441787,0.000734445438974711,18.799562502750074,98.95079974654077,0.0,Halt
1749804337474,1749804337472,1749804335117,-0.10280629447996616,-0.02525660633146763,0.10654489648640156,6.420798186162114,0.1683421215666458,-7.212982583075761,-0.03937171833603936,0.007012016276237895,-0.07413240531187221,18.799562502750074,98.95079974654077,0.0,Halt
1749804337974,1749804337972,1749804335117,-0.1405231539338827,-0.005817435840796679,0.10468553235530853,6.382939872410893,0.1892914591582492,-7.214927287402749,-0.0009251971478458288,0.13535361865830467,0.2633074210419881,18.799562502750074,98.95079974654077,0.0,Halt
1749804338474,1749804338472,1749804335117,-0.13931962336301804,0.0446820953566581,0.11167875224351882,6.383986751115322,0.24091648725429549,-7.208043957629799,0.014650475625199675,0.001900500136556048,0.05648043507242216,18.799562502750074,98.95079974654077,0.0,Halt
1749804338974,1749804338972,1749804335117,-0.1417909819126129,0.01934959251107648,0.14888649313151836,6.379498207524419,0.21757287493729963,-7.172579845538735,0.03945730914407608,-0.13343865773061525,-0.07979683326899452,18.799562502750074,98.95079974654077,0.0,Halt
1749804339475,1749804339472,1749804335117,-0.13727788840234278,0.023334022504743188,0.10392097772359847,6.383239147618412,0.22206218571318312,-7.218219314685464,0.13394142368655165,0.011528959112584843,-0.016776438705432255,18.799562502750074,98.95079974654077,0.0,Halt
1749804339975,1749804339972,1749804335117,-0.15897300285995006,0.04254146659877151,0.08455985917150974,6.361093366783857,0.24166482140356674,-7.237972062903642,0.0880960333788757,0.008832421772604966,0.19573047654902076,18.799562502750074,98.95079974654077,0.0,Halt
1749804340475,1749804340472,1749804335117,-0.13101356731057165,0.07727673469232395,0.09358195453882216,6.388626101353764,0.27772730124657974,-7.229293081885576,-0.07157537992177512,-0.002116504869057701,0.1067692102807352,18.799562502750074,98.95079974654077,0.0,Halt
1749804340975,1749804340972,1749804335117,-0.11978957798480987,0.010732680411171168,0.1643564494639635,6.401196244591474,0.21128829650878905,-7.157317394477128,0.01216068490974491,0.03568058805902927,-0.16593952592673913,18.799562502750074,98.95079974654077,0.0,Halt
1749804341475,1749804341472,1749804335117,-0.11457505820691585,0.02764463397916406,0.0992664299160242,6.405386097496748,0.22864613068075848,-7.223307577735185,0.014472503840595886,0.019580071277163817,-0.16752252898859535,18.799562502750074,98.95079974654077,0.0,Halt
1749804341976,1749804341972,1749804341637,-0.12019056000113487,-0.014828498357441275,0.10035773228406905,6.399549646428227,0.18629887147983534,-7.222409167590737,-0.049675592307532504,0.1532507153157215,-0.17924158613960342,18.79958072285997,98.95081023023664,0.0,Halt
1749804342476,1749804342472,1749804341637,-0.07330313661992549,-0.03893295724540949,0.0912234087139368,6.447284042027592,0.1622072538071312,-7.230788873401284,-0.012234336226947333,-0.0005804860381717477,-0.03956375070537985,18.79958072285997,98.95081023023664,0.0,Halt
1749804342976,1749804342972,1749804341637,-0.11460136169195174,0.03920956396339461,0.10230652826428413,6.406283338597417,0.24121587205966932,-7.219417000037431,-0.06993031818800698,0.0700302630654713,0.12466546650471898,18.79958072285997,98.95081023023664,0.0,Halt
1749804343476,1749804343472,1749804341637,-0.13737141190469265,0.05482197924014181,0.12062135263383388,6.383388785222173,0.2587233803680166,-7.20116062785685,0.0025422044132066795,-0.34636262807104895,0.08028799323942719,18.79958072285997,98.95081023023664,0.0,Halt
1749804343977,1749804343972,1749804341637,-0.13249474577903747,0.01763345450926572,0.11264087527394294,6.388476463750004,0.2219124933104962,-7.208942367774248,0.002706022231581204,0.03073018167443774,-0.08517884891219267,18.79958072285997,98.95081023023664,0.0,Halt
1749804344477,1749804344472,1749804341637,-0.11504676737189293,0.03395443818047642,0.1115145015925169,6.402692620629072,0.24226322568813338,-7.212832360950112,-0.04697725403876756,-0.17255995358403844,-0.017108049725721663,18.79958072285997,98.95081023023664,0.0,Halt
1749804344977,1749804344972,1749804341637,-0.08302373564541339,-0.02071417712885886,0.12012217094004153,6.433069054192305,0.18899238488012923,-7.205650340491533,-0.07004687163093354,-0.08823614563835351,-0.15922396920894888,18.79958072285997,98.95081023023664,0.0,Halt
1749804345478,1749804345472,1749804341637,-0.09003624475598335,-0.018003803925309328,0.12088964818120002,6.426035502293706,0.19168564255209639,-7.204901567950844,0.057016324777790485,-0.11334082609785272,-0.0056043703171938025,18.79958072285997,98.95081023023664,0.0,Halt
1749804345979,1749804345973,1749804341637,-0.17495149323642253,0.06762198571097106,0.07043254961967468,6.3404427929431195,0.27847563539585096,-7.255927990832925,0.011093014284680847,0.03635066696920454,-0.17325840712773835,18.79958072285997,98.95081023023664,0.0,Halt
1749804346479,1749804346473,1749804341637,-0.054091071149706835,-0.015331552508752792,0.10357026458978652,6.4634454877555365,0.19452875702353192,-7.22091279155314,-0.18425729286791995,-0.11543774753389953,-0.08677976788040696,18.79958072285997,98.95081023023664,0.0,Halt
1749804346980,1749804346974,1749804341637,-0.1209732348114252,0.0021590777300298214,0.08220248239040374,6.395510015648603,0.2123357962677255,-7.243208794513344,-0.042061345445569887,0.10972163959075255,0.039916105757230536,18.79958072285997,98.95081023023664,0.0,Halt
1749804347481,1749804347473,1749804341637,-0.16959084298610685,0.07229783203490078,0.10743395428061485,6.346877794426679,0.2849098879607394,-7.2179206239998335,-0.055260459232994746,-0.01283960838128682,0.05064192400285047,18.79958072285997,98.95081023023664,0.0,Halt
1749804347981,1749804347972,1749804341637,-0.11486615010797976,-0.026119031847082076,0.1124988364547491,6.401494935277104,0.18540100932465864,-7.212982583075761,-0.004735015301898117,0.07384297604579292,-0.16361024465677965,18.79958072285997,98.95081023023664,0.0,Halt
1749804348482,1749804348472,1749804348154,-0.12400865698456763,-0.05502658016784116,0.0398842666208744,6.391768491032719,0.1551741768325679,-7.286154786792397,-0.12103724867326705,0.44840645468383283,0.1446701967894004,18.79959827369523,98.950801760309,0.0,Halt
1749804348983,1749804348972,1749804348154,-0.2682897021472454,0.04007829135563224,0.19927169550061224,6.2464703777819865,0.2548328574691899,-7.127539511328935,-0.02403722327784671,-0.4334144028990664,-0.06680403921927165,18.79959827369523,98.950801760309,0.0,Halt
1749804349484,1749804349472,1749804348154,-0.09180793060362338,-0.039490700726024806,0.09405074109435081,6.424090213444829,0.17223271753070876,-7.231836336627602,0.22167525693621834,-0.18326235308534594,-0.035496333033997594,18.79959827369523,98.950801760309,0.0,Halt
1749804349984,1749804349972,1749804348154,-0.13119184648692608,0.009311872094124554,-0.038653848043084145,6.386830450108647,0.20605079771410673,-7.363069099646807,-0.02258764902864373,0.5547447627372621,0.7106770209933012,18.79959827369523,98.950801760309,0.0,Halt
1749804350485,1749804350472,1749804348154,-0.09358370810449122,0.17152330888602882,0.08588497029542923,6.427082965520024,0.3682581428527832,-7.236175827136635,-0.19247902635961703,-0.042010119026794794,0.31000585128418845,18.79959827369523,98.950801760309,0.0,Halt
1749804350985,1749804350972,1749804348154,-0.08666764510571956,-0.02576618155511096,0.08212883263230324,6.4338166576892135,0.16639697884824126,-7.240216626960039,-0.16225110371301324,0.04142432358376042,-0.11826588607732115,18.79959827369523,98.950801760309,0.0,Halt
1749804351486,1749804351472,1749804348154,-0.14563888951241968,0.030861312737036496,-0.0757119513273239,6.386231899693608,0.21697459851689635,-7.388057994952797,-0.6379287295043483,-0.6078255778720163,0.05047739248306853,18.79959827369523,98.950801760309,0.0,Halt
1749804351986,1749804351972,1749804348154,-0.06523731906414032,-0.05221972431987524,0.027345103043317793,6.44907969327271,0.1604114564315416,-7.299922030860185,-1.3019456867086778,-4.541915288612984,-0.1522920742533264,18.79959827369523,98.950801760309,0.0,Forward
1749804352486,1749804352472,1749804348154,-0.4169400484353304,0.03186245260359719,-0.38527942028045653,6.092493868035078,0.2418143494094722,-7.716962032538652,-2.0631914006043437,0.33638049336206044,1.2143309015218102,18.79959827369523,98.950801760309,0.0,Forward
1749804352987,1749804352972,1749804348154,0.22181553574204443,-0.01908166228989139,0.28097791880667206,6.740573745396733,0.1862987801482901,-7.042544767871498,0.836009177994037,2.225076488887166,-1.9589127681116432,18.79959827369523,98.950801760309,0.0,Forward
1749804353487,1749804353472,1749804348154,0.42562429015040393,0.6377425346773118,0.1212345160961151,6.948869289830327,0.8526351210220716,-7.198018822699785,-9.535756020075386,3.9682763016407625,10.698178230957039,18.79959827369523,98.950801760309,0.0,Forward
1749804353988,1749804353972,1749804348154,-0.29309681114554403,-0.18763309749197213,0.4344599230349064,6.20666677518189,0.023044318843167273,-6.905775998035073,-7.533802814908907,1.9433162445853307,10.355417140290998,18.79959827369523,98.950801760309,0.0,Forward
1749804354488,1749804354472,1749804348154,-0.5535439830988645,0.49804633308686314,0.494532406681776,5.926695403069258,0.7178116583008318,-6.862680368152261,-1.6776170833950745,-2.1379194330963953,6.303998226544139,18.79959827369523,98.950801760309,0.0,Forward
1749804354988,1749804354972,1749804354630,-0.9765145438700914,0.1953686601800844,0.4745212997883558,5.444113546422123,0.3981858828004449,-6.935255190497636,-3.3082320065732946,-3.368510987319596,7.177209737399942,18.79960932969244,98.9507962509574,0.0,Forward
